country_name,country_title,site_name,site_url,status,lang
North Korea,North Korea newspapers,NKNews,https://www.nknews.org/,False,en-US
North Korea,North Korea newspapers,Daily NK‎,https://www.dailynk.com/,False,ko-KR
North Korea,North Korea newspapers,Naenara,http://naenara.com.kp/,False,
North Korea,North Korea newspapers,North Korea Times,https://www.northkoreatimes.com/,False,en
North Korea,North Korea newspapers,BBC News - North Korea Profile,https://www.bbc.com/news/world-asia-pacific-15256929,False,en-GB
North Korea,North Korea newspapers,Choson Sinbo‎,http://chosonsinbo.com/,False,
Norway,Norwegian newspapers,Verdens Gang (VG),https://www.vg.no/,False,no
Norway,Norwegian newspapers,Dagbladet,https://www.dagbladet.no/,False,nb-no
Norway,Norwegian newspapers,Aftenposten,https://www.aftenposten.no/,False,nb
Norway,Norwegian newspapers,Dagens Næringsliv (DN),https://www.dn.no/,False,
Azerbaijan,Azerbaijan newspapers,Uch Nogta,http://ucnoqta.az/,False,
Norway,Norwegian newspapers,Adresseavisen,https://www.adressa.no/,False,nb
Norway,Norwegian newspapers,Bergens Tidende,https://www.bt.no/,False,no
Norway,Norwegian newspapers,Hegnar.no,https://www.hegnar.no/,False,no
Norway,Norwegian newspapers,Stavanger Aftenblad,https://www.aftenbladet.no/,False,no
Norway,Norwegian newspapers,IT Avisen,https://itavisen.no/,False,nb-NO
Norway,Norwegian newspapers,Dagsavisen,https://www.dagsavisen.no/,False,no
Norway,Norwegian newspapers,Rogalands Avis,https://www.dagsavisen.no/rogalandsavis,True,no
Norway,Norwegian newspapers,Fædrelandsvennen,https://www.fvn.no/,False,no
Norway,Norwegian newspapers,Bergensavisen,https://www.ba.no/,False,no
Norway,Norwegian newspapers,Avisa Nordland,https://www.an.no/,False,no
Azerbaijan,Azerbaijan newspapers,Xalq Cebhesi,http://www.xalqcebhesi.az/,False,az
Norway,Norwegian newspapers,Drammens Tidende,https://www.dt.no/,False,no
Norway,Norwegian newspapers,Nordlys,https://www.nordlys.no/,False,no
Norway,Norwegian newspapers,Tønsbergs Blad,https://www.tb.no/,False,no
Norway,Norwegian newspapers,Haugesunds Avis,https://www.h-avis.no/,False,no
Norway,Norwegian newspapers,Romerikes Blad,https://www.rb.no/,False,no
Norway,Norwegian newspapers,Bladet Tromsø,https://www.itromso.no/,False,nb
Norway,Norwegian newspapers,Sunnmørsposten,https://www.smp.no/,False,nn
Norway,Norwegian newspapers,Fredriksstad Blad,https://www.f-b.no/,False,no
Norway,Norwegian newspapers,Harstad Tidende,https://www.ht.no/,False,nb
Norway,Norwegian newspapers,Budstikka,https://www.budstikka.no/,False,no
Azerbaijan,Azerbaijan newspapers,Yeni Azerbaycan,http://www.yeniazerbaycan.com/,False,en
Norway,Norwegian newspapers,Gudbrandsdølen Dagningen,https://www.gd.no/,False,no
Norway,Norwegian newspapers,Tidens Krav,https://www.tk.no/,False,no
Norway,Norwegian newspapers,Sarpsborg Arbeiderblad,https://www.sa.no/,False,no
Norway,Norwegian newspapers,Rana Blad,https://www.ranablad.no/,False,no
Norway,Norwegian newspapers,Telemarksavisa,https://www.ta.no/,False,no
Norway,Norwegian newspapers,Moss Avis,https://www.moss-avis.no/,False,no
Norway,Norwegian newspapers,Romsdals Budstikke,https://www.rbnett.no/,False,nb
Norway,Norwegian newspapers,Morgenbladet,https://morgenbladet.no/,False,no
Norway,Norwegian newspapers,Agderposten,https://www.agderposten.no/,False,nb-NO
Norway,Norwegian newspapers,Glåmdalen,https://www.glomdalen.no/,False,no
Azerbaijan,Azerbaijan newspapers,Bizim Yol,https://www.bizimyol.info/,False,en-US
Norway,Norwegian newspapers,Fremover,https://www.fremover.no/,False,no
Norway,Norwegian newspapers,Sandefjords Blad,https://www.sb.no/,False,no
Norway,Norwegian newspapers,Oppland Arbeiderblad,https://www.oa.no/,False,no
Norway,Norwegian newspapers,Trønder-Avisa,https://www.t-a.no/,False,no
Norway,Norwegian newspapers,Ringerikes Blad,https://www.ringblad.no/,False,no
Norway,Norwegian newspapers,Klassekampen,https://www.klassekampen.no/,True,nb
Norway,Norwegian newspapers,Lofotposten,https://www.lofotposten.no/,False,no
Norway,Norwegian newspapers,Østlendingen,https://www.ostlendingen.no/,False,no
Norway,Norwegian newspapers,Halden Arbeiderblad,https://www.ha-halden.no/,False,no
Norway,Norwegian newspapers,Upstream,https://www.upstreamonline.com/,False,en
Azerbaijan,Azerbaijan newspapers,Iqtisadiyyat,http://www.iqtisadiyyat.com/,False,en
Norway,Norwegian newspapers,Andøyposten,https://www.vol.no/andoyposten/,False,nb
Norway,Norwegian newspapers,Magazinet,https://www.dagen.no/,False,nb-NO
Norway,Norwegian newspapers,HA,https://www.h-a.no/,False,nb-NO
Norway,Norwegian newspapers,TradeWinds,https://www.tradewindsnews.com/,False,en
Norway,Norwegian newspapers,Østlands-Posten,https://www.op.no/,False,no
Norway,Norwegian newspapers,Jærbladet,https://www.jbl.no/,False,no
Norway,Norwegian newspapers,Varden,https://www.varden.no/,False,nb-NO
Norway,Norwegian newspapers,Finnmarken,https://www.ifinnmark.no/,False,no
Norway,Norwegian newspapers,Laagendalsposten,https://www.laagendalsposten.no/,False,no
Norway,Norwegian newspapers,Altaposten,https://www.altaposten.no/,False,no
Azerbaijan,Azerbaijan newspapers,Cenub Xeberleri,http://www.cenubxeberleri.com/,False,
Norway,Norwegian newspapers,Østlandets Blad,https://www.oblad.no/,False,no
Norway,Norwegian newspapers,Agder Flekkefjords Tidende,https://www.avisenagder.no/,False,no
Norway,Norwegian newspapers,Vårt Land,https://www.vl.no/,True,no
Norway,Norwegian newspapers,Akershus Amtstidende,https://www.amta.no/,False,no
Norway,Norwegian newspapers,Dalane Tidende,https://www.dalane-tidende.no/,False,no
Norway,Norwegian newspapers,Saltenposten,https://saltenposten.no/,False,no
Norway,Norwegian newspapers,Porsgrunns Dagblad,https://www.pd.no/,False,no
Norway,Norwegian newspapers,Lister,https://www.lister24.no/,False,no
Norway,Norwegian newspapers,Firdaposten,https://www.firdaposten.no/,False,no
Norway,Norwegian newspapers,Sogn Avis,https://www.sognavis.no/,False,no
Azerbaijan,Azerbaijan newspapers,Serq Qapisi,http://www.serqqapisi.az/,False,
Norway,Norwegian newspapers,Gjengangeren,https://www.gjengangeren.no/,False,no
Norway,Norwegian newspapers,Hallingdølen,https://www.hallingdolen.no/,False,nn-NO
Norway,Norwegian newspapers,FiskeribladetFiskaren,https://fiskeribladet.no/,False,en
Norway,Norwegian newspapers,Eidsvoll Ullensaker Blad,https://www.eub.no/,False,no
Norway,Norwegian newspapers,Indre Akershus Blad,https://www.indre.no/,False,no
Norway,Norwegian newspapers,Norway Today,https://norwaytoday.info/,False,en-US
Norway,Norwegian newspapers,Gjesdalbuen,https://www.gbnett.no/,False,no
Norway,Norwegian newspapers,Svalbardposten,https://svalbardposten.no/,False,no
Norway,Norwegian newspapers,Troms Folkeblad,https://www.folkebladet.no/,False,nb
Norway,Norwegian newspapers,Varingen,https://www.varingen.no/,False,no
Azerbaijan,Azerbaijan newspapers,Baki Xeber,http://www.baki-xeber.com/,False,az
Norway,Norwegian newspapers,VestNytt,https://www.vestnytt.no/,False,no
Norway,Norwegian newspapers,Bygdeposten,https://www.bygdeposten.no/,False,no
Norway,Norwegian newspapers,Fjordenes Tidende,https://www.fjt.no/,False,nn
Norway,Norwegian newspapers,Møre-Nytt,https://www.morenytt.no/,False,nn
Norway,Norwegian newspapers,Telen,https://www.telen.no/,False,no
Norway,Norwegian newspapers,Fjuken,https://www.fjuken.no/,False,nb
Norway,Norwegian newspapers,Lyngdals Avis,https://www.lyngdalsavis.no/,False,no
Norway,Norwegian newspapers,Valdres,https://www.avisa-valdres.no/,False,no
Norway,Norwegian newspapers,Trønderbladet,https://www.tronderbladet.no/,False,no
Norway,Norwegian newspapers,Norge Idag,https://idag.no/,False,no
Azerbaijan,Azerbaijan newspapers,Palitra,http://www.palitranews.az/,False,en
Norway,Norwegian newspapers,Fjordingen,https://www.fjordingen.no/,False,nn
Norway,Norwegian newspapers,Avisa Hemnes,https://avisahemnes.no/,False,nb-NO
Norway,Norwegian newspapers,Akers Avis Grorudd,https://groruddalen.no/,False,no
Norway,Norwegian newspapers,Demokraten,https://www.demokraten.no/,False,no
Norway,Norwegian newspapers,Opdalingen,https://www.opdalingen.no/,False,no
Norway,Norwegian newspapers,Kvinnheringen,https://www.kvinnheringen.no/,False,no
Norway,Norwegian newspapers,Jarlsberg Avis,https://www.jarlsbergavis.no/,False,no
Norway,Norwegian newspapers,Strandbuen,https://www.strandbuen.no/,False,no
Norway,Norwegian newspapers,Vennesla Tidende,https://www.venneslatidende.no/,False,nb-NO
Norway,Norwegian newspapers,Firda Tidend,https://www.firdatidend.no/,False,nn-NO
Afghanistan,Afghan newspapers,‎Sputnik News Afghanistan,https://af.sputniknews.com/,False,da
Azerbaijan,Azerbaijan newspapers,Tezadlar,http://www.tezadlar.az/,False,
Norway,Norwegian newspapers,Nye Troms,https://nye-troms.no/,False,no
Norway,Norwegian newspapers,Fjordabladet,https://www.fjordabladet.no/,False,nn
Norway,Norwegian newspapers,nernett.no,http://www.nernett.no/,False,nb-no
Norway,Norwegian newspapers,‎Nrk sapmi,https://www.nrk.no/sapmi/,True,nb-NO
Norway,Norwegian newspapers,Nrk Vestland,https://www.nrk.no/vestland/,False,nb-NO
Norway,Norwegian newspapers,Nrk more og romsdal,https://www.nrk.no/mr/,False,nb-NO
Norway,Norwegian newspapers,Bodo nu,https://bodonu.no/,False,no
Norway,Norwegian newspapers,‎Bygdanytt,https://www.bygdanytt.no/,False,nn
Norway,Norwegian newspapers,The local‎,https://www.thelocal.no/,False,en-US
Norway,Norwegian newspapers,‎Bronoysunds avis,https://www.banett.no/,False,no
Azerbaijan,Azerbaijan newspapers,Ekspress,https://www.ekspress.az/,False,
Norway,Norwegian newspapers,‎Vesteralen,https://www.blv.no/,False,nb-NO
Norway,Norwegian newspapers,‎Namdal avisa,https://www.namdalsavisa.no/,False,no
Norway,Norwegian newspapers,Vikebladet vestposten,https://www.vikebladet.no/,False,nn
Norway,Norwegian newspapers,Hordaland,https://www.avisa-hordaland.no/,False,no
Norway,Norwegian newspapers,Stjordals nytt,https://s-n.no/,False,no
Norway,Norwegian newspapers,Ringsaker blad‎,https://www.ringsaker-blad.no/,False,no
Norway,Norwegian newspapers,Vestlandsnytt,https://www.vestlandsnytt.no/,False,nb
Norway,Norwegian newspapers,Helgeland arbeiderblad,https://www.helg.no/,False,no
Norway,Norwegian newspapers,av-avis.no,https://www.av-avis.no/,False,no
Norway,Norwegian newspapers,‎Strilen,https://www.strilen.no/,False,nn
Azerbaijan,Azerbaijan newspapers,Football+,http://www.football-plus.az/,False,tr
Norway,Norwegian newspapers,Norway news,http://www.norwaynews.com/,False,en-US
Norway,Norwegian newspapers,nordhordland‎,https://www.nordhordland.no/,False,no
Norway,Norwegian newspapers,Norddalen,https://www.norddalen.no/,False,no
Norway,Norwegian newspapers,Hadeland,https://www.hadeland.no/,False,no
Norway,Norwegian newspapers,Lillesands posten,https://www.lp.no/,False,nb-NO
Norway,Norwegian newspapers,Sunmoringen,https://www.sunnmoringen.no/,False,nn
Norway,Norwegian newspapers,Framtid I nord‎,https://www.framtidinord.no/,False,no
Norway,Norwegian newspapers,Os og fusaposten,https://www.osogfusa.no/,False,nn-NO
Norway,Norwegian newspapers,Asane tidende‎,https://www.aasanetidende.no/,False,en
Norway,Norwegian newspapers,Sor varanger avvis,https://www.sva.no/,False,nb-NO
Azerbaijan,Azerbaijan newspapers,Iki Sahil,http://ikisahil.com/,False,az-AZ
Norway,Norwegian newspapers,Handelsbladet‎,https://dagligvarehandelen.no/,False,
Norway,Norwegian newspapers,Fanaposten,https://www.fanaposten.no/,False,no
Norway,Norwegian newspapers,Finansavisen,https://finansavisen.no/,False,no
Norway,Norwegian newspapers,‎Birkenesavisa,https://bavisa.no/,False,nb-NO
Norway,Norwegian newspapers,Andalsnes avis‎,https://www.andalsnes-avis.no/,False,nb
Norway,Norwegian newspapers,Tysnes,http://www.tysnesbladet.no/,False,nn-NO
Norway,Norwegian newspapers,Bomlo-nytt,https://www.bomlo-nytt.no/,False,nn-NO
Norway,Norwegian newspapers,Hamar dagblad,https://www.hamar-dagblad.no/,False,no
Norway,Norwegian newspapers,Strilen,https://fitjarposten.no/,False,nn-NO
Norway,Norwegian newspapers,Tvedestrandsposten‎,https://www.tvedestrandsposten.no/,False,no
Azerbaijan,Azerbaijan newspapers,Araz Azerbaijan newspaper,http://araznews.com/az/,True,
Norway,Norwegian newspapers,‎Driva,https://www.driva.no/,False,nb
Norway,Norwegian newspapers,‎Synste more,https://www.synste.no/,False,nn-NO
Norway,Norwegian newspapers,Arendals tidende,https://arendalstidende.no/,False,nb-NO
Norway,Norwegian newspapers,Trollheimsporten‎,http://www.trollheimsporten.no/,False,nb-no
Norway,Norwegian newspapers,‎Vestby avis,https://www.vestbyavis.no/,False,no
Norway,Norwegian newspapers,Grannar‎,https://grannar.no/,False,nn-NO
Norway,Norwegian newspapers,Enebakk avis,https://www.enebakkavis.no/,False,no
Norway,Norwegian newspapers,As avis‎,https://www.aasavis.no/,False,no
Norway,Norwegian newspapers,Nytt I uka‎,https://nyttiuka.no/,False,nb-NO
Norway,Norwegian newspapers,Totens blad‎,https://www.totensblad.no/,False,nb-NO
Bahamas,Bahamas newspapers,Freeport News,http://thefreeportnews.com/,False,en-US
Norway,Norwegian newspapers,‎Eikernytt,http://www.eikernytt.no/,False,nb-NO
Norway,Norwegian newspapers,‎Gjoviks blad,https://www.gjoviksblad.no/,False,nb-NO
Norway,Norwegian newspapers,Kyst og fjord,https://www.kystogfjord.no/,False,no
Norway,Norwegian newspapers,‎Avvir,https://www.avvir.no/,False,en-US
Norway,Norwegian newspapers,Sagat,https://www.sagat.no/,False,no
Norway,Norwegian newspapers,Bodøposten.no,http://bodøposten.no/,False,nb-NO
Norway,Norwegian newspapers,Ny Tid,https://www.nytid.no/,False,nb-NO
Norway,Norwegian newspapers,Raumnes,https://www.raumnes.no/,False,nb-NO
Norway,Norwegian newspapers,Bondebladet ,https://www.bondebladet.no/,False,
Norway,Norwegian newspapers,Frostingen,http://frostingen.no/,False,nb-NO
Bahamas,Bahamas newspapers,Bahama Journal,http://jonesbahamas.com/,False,
Norway,Norwegian newspapers,Grenda,https://grenda.no/,False,nn-NO
Norway,Norwegian newspapers,Dolen,https://www.dolen.no/,False,nb
Norway,Norwegian newspapers,Dag og Tid,https://www.dagogtid.no/,False,nn
Norway,Norwegian newspapers,Hordaland Folkeblad,https://www.hf.no/,False,nn-NO
Norway,Norwegian newspapers,Friheten,https://www.friheten.no/,False,nb-no
Norway,Norwegian newspapers,Vestavind Bygdeblad,https://vestavind-sveio.no/,False,nn-NO
Norway,Norwegian newspapers,Vaksdal posten‎,https://www.vaksdalposten.no/,False,no
Norway,Norwegian newspapers,Nordre,https://nordrenett.no/,False,no
Norway,Norwegian newspapers,Vigga,https://www.vigga.no/,False,nb
Norway,Norwegian newspapers,Sydvesten‎,https://www.sydvesten.no/,False,en
Bahamas,Bahamas newspapers,Nassau Guardian,https://thenassauguardian.com/,False,en-US
Norway,Norwegian newspapers,‎Steinkjer avisa,https://www.steinkjer-avisa.no/,False,no
Norway,Norwegian newspapers,‎Storfjordnytt,http://www.storfjordnytt.no/,False,nb-NO
Norway,Norwegian newspapers,Ringeriksavisa,https://www.ringeriksavisa.no/,False,nb-NO
Norway,Norwegian newspapers,Stangeavisa,https://www.stangeavisa.no/,False,nb-NO
Norway,Norwegian newspapers,Kulingen,https://kulingen.no/,False,no
Norway,Norwegian newspapers,Setesdolen,https://www.setesdolen.no/,False,nn-NO
Norway,Norwegian newspapers,‎Folldalsportalen,https://folldalsportalen.no/,False,nb-NO
Norway,Norwegian newspapers,‎Frolendingen,https://frolendingen.no/,False,no
Norway,Norwegian newspapers,‎Samningen,http://www.samningen.no/,False,nn-NO
Norway,Norwegian newspapers,Finmarken,https://www.finnmarksposten.no/,False,no
Bahamas,Bahamas newspapers,Abaconian,http://www.theabaconian.com/,True,
Norway,Norwegian newspapers,‎Marsteinen,https://marsteinen.no/,False,nn-NO
Norway,Norwegian newspapers,‎Gausdolen,https://www.gausdolen.no/,False,nb-no
Norway,Norwegian newspapers,Vestnesavisa,https://www.vestnesavisa.no/,False,nb-NO
Norway,Norwegian newspapers,Lokalavisa sor osterdal‎,https://www.lokal-avisa.no/,False,nb-NO
Norway,Norwegian newspapers,Ytringen,https://www.ytringen.no/,False,no
Norway,Norwegian newspapers,‎Medie mix,http://www.mediemix.no/,False,
Norway,Norwegian newspapers,‎Inderoyningen,https://www.inderoyningen.no/,False,no
New Zealand,New Zealand newspapers,New Zealand Herald,https://www.nzherald.co.nz/,True,
New Zealand,New Zealand newspapers,Dominion Post,https://www.stuff.co.nz/dominion-post/,True,en
New Zealand,New Zealand newspapers,Press,https://www.stuff.co.nz/the-press/,True,en
Bahamas,Bahamas newspapers,Bahamas Uncensored,http://www.bahamasuncensored.com/,False,en-US
New Zealand,New Zealand newspapers,Otago Daily Times (ODT),https://www.odt.co.nz/,False,en
New Zealand,New Zealand newspapers,Waikato Times,https://www.stuff.co.nz/waikato-times/,True,en
New Zealand,New Zealand newspapers,Southland Times,https://www.stuff.co.nz/southland-times/,False,en
New Zealand,New Zealand newspapers,Hawke's Bay Today,https://www.nzherald.co.nz/hawkes-bay-today/,True,
New Zealand,New Zealand newspapers,Manawatu Standard,https://www.stuff.co.nz/manawatu-standard/,True,en
New Zealand,New Zealand newspapers,Ashburton Guardian,https://www.guardianonline.co.nz/,True,en-US
New Zealand,New Zealand newspapers,Bay of Plenty Times,https://www.nzherald.co.nz/bay-of-plenty-times/,True,
New Zealand,New Zealand newspapers,Gisborne Herald,http://www.gisborneherald.co.nz/,True,en-US
New Zealand,New Zealand newspapers,Northern Advocate,https://www.nzherald.co.nz/northern-advocate/,True,
New Zealand,New Zealand newspapers,Nelson Mail,https://www.stuff.co.nz/nelson-mail/,True,en
Afghanistan,Afghan newspapers,nunn.asia,https://www.nunn.asia/,True,ps
Afghanistan,Afghan newspapers,Elonat Magazine,http://www.elonat.com/,True,
Bahamas,Bahamas newspapers,Tribune,http://www.tribune242.com/,True,en
New Zealand,New Zealand newspapers,Oamaru Mail,http://www.oamarumail.co.nz/,False,
New Zealand,New Zealand newspapers,Taranaki Daily News,https://www.stuff.co.nz/taranaki-daily-news/,True,en
New Zealand,New Zealand newspapers,Wairarapa Times-Age,https://times-age.co.nz/,True,en-NZ
New Zealand,New Zealand newspapers,Wanganui Chronicle,https://www.nzherald.co.nz/whanganui-chronicle/,True,
New Zealand,New Zealand newspapers,Timaru Herald,https://www.stuff.co.nz/timaru-herald/,True,en
New Zealand,New Zealand newspapers,Daily Post,https://www.nzherald.co.nz/rotorua-daily-post/,True,
New Zealand,New Zealand newspapers,Sunday Times,https://www.stuff.co.nz/sunday-star-times/,True,en
New Zealand,New Zealand newspapers,Greymouth Star,https://www.greystar.co.nz/,False,en-NZ
New Zealand,New Zealand newspapers,Westport News,https://wpn.co.nz/,True,en-NZ
New Zealand,New Zealand newspapers,Sunday Star-Times,https://www.stuff.co.nz/sunday-star-times/,True,en
Bahamas,Bahamas newspapers,BahamasB2B.com - Bahamas News,http://www.bahamasb2b.com/news/,False,en-US
New Zealand,New Zealand newspapers,Gulf News,http://www.waihekegulfnews.co.nz/,True,en-NZ
New Zealand,New Zealand newspapers,Local Matters,https://www.localmatters.co.nz/,False,en-US
New Zealand,New Zealand newspapers,Raglan Chronicle,https://www.raglanchronicle.co.nz/ ,False,en-NZ
New Zealand,New Zealand newspapers,Farmers Weekly,https://farmersweekly.co.nz/,False,
New Zealand,New Zealand newspapers,Weekend Sun,https://www.theweekendsun.co.nz/,True,
New Zealand,New Zealand newspapers,The Beacon,https://thebeacon.co.nz/,False,en-NZ
New Zealand,New Zealand newspapers,Christchurch Mail,https://christchurchmail.localnewspapers.co.nz/,False,
New Zealand,New Zealand newspapers,NZ Catholic,https://nzcatholic.org.nz/,False,en-US
New Zealand,New Zealand newspapers,Eye,https://theeye.localnewspapers.co.nz/,False,
New Zealand,New Zealand newspapers,Devonport Flagstaff,https://devonportflagstaff.co.nz/,True,en-US
Bahamas,Bahamas newspapers,Punch,http://nassaupunch.com/,False,en-US
New Zealand,New Zealand newspapers,Advocate South,https://www.thesouthlandapp.co.nz/advocatesouth,False,
New Zealand,New Zealand newspapers,Mercury Bay Informer‎,http://www.theinformer.co.nz/,True,
New Zealand,New Zealand newspapers,Mountain Scene,http://www.scene.co.nz/,False,en-NZ
New Zealand,New Zealand newspapers,‎North Canterbury News,http://www.ncnews.co.nz/,False,en-NZ
New Zealand,New Zealand newspapers,Nelson App,https://nelsonapp.co.nz/,False,
New Zealand,New Zealand newspapers,Cambridge News,https://www.cambridgenews.nz/,False,en
New Zealand,New Zealand newspapers,Mangawhai Focus‎,http://www.mangawhaifocus.co.nz/ ,False,en
New Zealand,New Zealand newspapers,Ensign‎,http://www.theensign.co.nz/ ,False,en-NZ
New Zealand,New Zealand newspapers,Ashburton Courier,http://www.ashburtoncourier.co.nz/,False,en-NZ
New Zealand,New Zealand newspapers,Southland Express,http://www.southlandexpress.co.nz/ ,False,en-NZ
Bahamas,Bahamas newspapers,Eleutheran,http://eleutheranews.com/,False,en-US
New Zealand,New Zealand newspapers,‎Ponsonby News,http://ponsonbynews.co.nz/,False,en-GB
New Zealand,New Zealand newspapers,Golden Bay Weekly,https://gbweekly.co.nz/,False,en-NZ
New Zealand,New Zealand newspapers,Waimea Weekly,https://www.waimeaweekly.co.nz/ ,False,en-NZ
New Zealand,New Zealand newspapers,Coast and Country News,https://www.coastandcountrynews.co.nz/,True,
New Zealand,New Zealand newspapers,Pohutukawa Coast Times,https://www.pctimes.co.nz/,True,en
New Zealand,New Zealand newspapers,News Whakatane,https://newswhakatane.nz/,True,en-US
New Zealand,New Zealand newspapers,Blenheim Sun,https://blenheimsun.co.nz/,False,en-NZ
New Zealand,New Zealand newspapers,‎Waitomo News,https://waitomonews.co.nz/,False,
New Zealand,New Zealand newspapers,Hoick & Pakuranga Times,https://www.times.co.nz/,True,en-NZ
New Zealand,New Zealand newspapers,Business to Business,http://btob.co.nz/,True,en-NZ
Bahamas,Bahamas newspapers,Bahamas Press,http://bahamaspress.com/,False,en-US
New Zealand,New Zealand newspapers,Sun Live,https://www.sunlive.co.nz/,True,en
New Zealand,New Zealand newspapers,‎Scoop,https://www.scoop.co.nz/,True,
New Zealand,New Zealand newspapers,Voxy.co.nz,http://www.voxy.co.nz/ ,True,en
New Zealand,New Zealand newspapers,Newsie‎,https://www.newsie.co.nz/,True,
New Zealand,New Zealand newspapers,Kaniva Tonga,https://www.kanivatonga.nz/,False,en-NZ
New Zealand,New Zealand newspapers,Korea Post,https://www.nzkoreapost.com/,False,ko
New Zealand,New Zealand newspapers,Goodday,http://goodday.co.nz/,True,en-us
New Zealand,New Zealand newspapers,Punjabi Herald,https://www.punjabiherald.co.nz/,True,en
New Zealand,New Zealand newspapers,Indian Weekender,https://www.indianweekender.co.nz/,True,en-NZ
New Zealand,New Zealand newspapers,Kuk Punjabi Samachar,https://www.kuksamachar.co.nz/,False,en-US
Bahamas,Bahamas newspapers,Bahamas Weekly,http://www.thebahamasweekly.com/,True,
Oman,Oman newspapers,Alwatan,http://alwatan.com/,False,ar
Oman,Oman newspapers,Times of Oman,https://timesofoman.com/,False,en
Oman,Oman newspapers,Oman Daily Observer,http://www.omanobserver.om/,False,en
Oman,Oman newspapers,Watanserb,https://www.watanserb.com/,False,ar
Oman,Oman newspapers,Muscat Daily,https://muscatdaily.com/,False,en
Oman,Oman newspapers,Al Shabiba,https://www.shabiba.com/,False,ar
Oman,Oman newspapers,Oman Daily,https://www.omandaily.om/,True,ar
Oman,Oman newspapers,Oman Bulletin,http://omanbulletin.com/,False,
Oman,Oman newspapers,Nizwa,http://www.nizwa.com/,False,ar
Oman,Oman newspapers,Al-Roya,https://alroya.om/,False,ar
Bahamas,Bahamas newspapers,Bahamas National,http://www.bahamasnational.com/,True,en
Oman,Oman newspapers,Majan TV,http://www.majan-tv.com/,True,
Oman,Oman newspapers,Hala FM,http://www.halafm.com/,False,
Oman,Oman newspapers,Al-Wisal,https://www.wisal.fm/cms/,False,en
Oman,Oman newspapers,Hi FM,http://www.hifmradio.com/,True,en
Oman,Oman newspapers,Oman Radio (in Arabic),http://part.gov.om/omanradio/,True,
Oman,Oman newspapers,"Ministry of Information, Sultanate of Oman",https://omaninfo.om/,False,
Pakistan,Pakistan newspapers,Dawn,https://www.dawn.com/,False,en
Pakistan,Pakistan newspapers,Express,https://www.express.com.pk/,False,
Pakistan,Pakistan newspapers,Express Tribune,https://tribune.com.pk/,True,
Pakistan,Pakistan newspapers,Daily Pakistan,https://dailypakistan.com.pk/,False,ur
Bahamas,Bahamas newspapers,Bahamas News Ma Bey,https://www.bahamasnewsmabey.com/,True,en
Pakistan,Pakistan newspapers,The News,https://www.thenews.com.pk/,False,en
Pakistan,Pakistan newspapers,Pakistan Today,https://www.pakistantoday.com.pk/,False,en-US
Pakistan,Pakistan newspapers,Nation,https://nation.com.pk/,False,en
Pakistan,Pakistan newspapers,Dunya,http://dunya.com.pk/,True,
Pakistan,Pakistan newspapers,Ummat,https://ummat.net/,False,ur
Pakistan,Pakistan newspapers,Daily Times,https://dailytimes.com.pk/,False,en-US
Pakistan,Pakistan newspapers,Business Recorder,https://www.brecorder.com/,False,en
Pakistan,Pakistan newspapers,Pakistan Observer,https://pakobserver.net/,False,
Pakistan,Pakistan newspapers,Friday Times,https://www.thefridaytimes.com/,False,en-US
Pakistan,Pakistan newspapers,Regional Times of Sindh,http://regionaltimes.com/,False,en-US
Bahamas,Bahamas newspapers,Bahamas Spectator‎,http://www.bahamasspectator.com/,False,en-US
Pakistan,Pakistan newspapers,Financial Daily,https://thefinancialdaily.com/,False,en-US
Pakistan,Pakistan newspapers,Frontier Post,https://thefrontierpost.com/,False,en-US
Pakistan,Pakistan newspapers,Kashmir Media Service,https://www.kmsnews.org/,True,en-US
Pakistan,Pakistan newspapers,Pakistan Tribune,https://pktribune.com/,False,en-GB
Pakistan,Pakistan newspapers,Pak Tribune,https://www.paktribune.com/,False,en
Pakistan,Pakistan newspapers,Pakistan & Gulf Economist,https://www.pakistangulfeconomist.com/,False,en-US
Pakistan,Pakistan newspapers,Pakistan Christian Post,http://www.pakistanchristianpost.com/,True,en
Pakistan,Pakistan newspapers,The Patriot,https://dailythepatriot.com/,False,en-US
Pakistan,Pakistan newspapers,Ibrat,http://www.dailyibrat.com/,False,en
Pakistan,Pakistan newspapers,Awami Awaz,https://awamiawaz.pk/,False,ur
Bahamas,Bahamas newspapers,Abaco Life,http://www.abacolife.com/,True,
Pakistan,Pakistan newspapers,Kawish,http://www.thekawish.com/,True,en-US
Pakistan,Pakistan newspapers,Baakhabar,http://dailybaakhabar.com/,True,ur
Pakistan,Pakistan newspapers,Chitral Times,https://chitraltimes.com/,False,en-US
Pakistan,Pakistan newspapers,Nada-i-Khalq,http://nadaikhalq.com/,False,
Pakistan,Pakistan newspapers,Taqat,https://dailytaqat.com/,False,en-US
Pakistan,Pakistan newspapers,Saltanat,http://dailysaltanat.com/,True,en-US
Pakistan,Pakistan newspapers,Aman,http://www.dailyaman.com.pk/,True,
Pakistan,Pakistan newspapers,Lahore Times,https://www.lhrtimes.com/,False,en-US
Pakistan,Pakistan newspapers,Abtak,https://www.abtak.com.pk/,False,
Pakistan,Pakistan newspapers,Azm,http://weeklyazm.com/,True,
Afghanistan,Afghan newspapers,Yahoo news | Afghanistan,https://www.yahoo.com/news/tagged/afghanistan,True,en-US
Belgium,Belgium newspapers,Het Laatste Nieuws,https://www.hln.be/,True,nl
